日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,7601,ポプラ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7603,マックハウス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7604,梅の花,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7605,フジ・コーポレーション,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7606,ユナイテッドアローズ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7610,テイツー,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7611,ハイデイ日高,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7614,オーエムツーネットワーク,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7616,コロワイド,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,7621,うかい,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7623,サンオータス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7625,グローバルダイニング,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7630,壱番屋,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,7636,ハンズマン,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7640,トップカルチャー,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7643,ダイイチ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7646,ＰＬＡＮＴ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7649,スギホールディングス,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7678,あさくま,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7679,薬王堂ホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,7682,浜木綿,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7683,ダブルエー,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7686,カクヤスグループ,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,7694,いつも,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7695,交換できるくん,グロース（内国株式）,6100,小売業,14,小売,-,-
20241031,7918,ヴィア・ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8005,スクロール,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8008,ヨンドシーホールディングス,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8160,木曽路,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8163,ＳＲＳホールディングス,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8165,千趣会,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8166,タカキュー,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8167,リテールパートナーズ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8173,上新電機,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8174,日本瓦斯,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,8179,ロイヤルホールディングス,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8181,東天紅,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8182,いなげや,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8185,チヨダ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8194,ライフコーポレーション,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8198,マックスバリュ東海,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8200,リンガーハット,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8202,ラオックスホールディングス,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8203,ＭｒＭａｘＨＤ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8207,テンアライド,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8208,エンチョー,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8209,フレンドリー,スタンダード（内国株式）,6100,小売業,14,小売,-,-
