日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,4838,スペースシャワーＳＫＩＹＡＫＩホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4839,ＷＯＷＯＷ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4845,スカラ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4847,インテリジェント　ウェイブ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,5025,マーキュリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5026,トリプルアイズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5028,セカンドサイトアナリティカ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5029,サークレイス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5031,モイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5032,ＡＮＹＣＯＬＯＲ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,5033,ヌーラボ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5034,ｕｎｅｒｒｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5035,ＨＯＵＳＥＩ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5036,日本ビジネスシステムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5038,ｅＷｅＬＬ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5125,ファインズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5126,ポーターズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5129,ＦＩＸＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5131,リンカーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5132,ｐｌｕｓｚｅｒｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5133,テリロジーホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5134,ＰＯＰＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5136,ｔｒｉｐｌａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5137,スマートドライブ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5138,Ｒｅｂａｓｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5139,オープンワーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5242,アイズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5243,ｎｏｔｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5244,ｊｉｇ．ｊｐ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5246,ＥＬＥＭＥＮＴＳ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5247,ＢＴＭ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5248,テクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5250,プライム・ストラテジー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5252,日本ナレッジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5253,カバー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5254,Ａｒｅｎｔ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5255,モンスターラボホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5256,Ｆｕｓｉｃ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5257,ノバシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5258,トランザクション・メディア・ネットワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5259,ＢＢＤイニシアティブ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5570,ジェノバ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5571,エキサイトホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5572,Ｒｉｄｇｅ－ｉ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5574,ＡＢＥＪＡ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5575,Ｇｌｏｂｅｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5576,オービーシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5577,アイデミー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5578,ＡＲアドバンストテクノロジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5580,プロディライト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5582,グリッド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5585,エコナビスタ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5586,Ｌａｂｏｒｏ．ＡＩ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5587,インバウンドプラットフォーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5588,ファーストアカウンティング,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5589,オートサーバー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5590,ネットスターズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5591,ＡＶＩＬＥＮ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5592,くすりの窓口,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5595,ＱＰＳ研究所,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5596,アウトルックコンサルティング,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5597,ブルーイノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5599,Ｓ＆Ｊ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5616,雨風太陽,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5618,ナイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5619,マーソ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,5621,ヒューマンテクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,6879,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6888,アクモス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,6942,ソフィアホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,7518,ネットワンシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,7527,システムソフト,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,7595,アルゴグラフィックス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,7844,マーベラス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,7849,スターツ出版,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,7860,エイベックス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,8023,大興電子通信,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,8056,ＢＩＰＲＯＧＹ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,8157,都築電気,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9360,鈴与シンワート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,9401,ＴＢＳホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,9404,日本テレビホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,9405,朝日放送グループホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9408,ＢＳＮメディアホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,9409,テレビ朝日ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9412,スカパーＪＳＡＴホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9413,テレビ東京ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9414,日本ＢＳ放送,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,9416,ビジョン,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,9417,スマートバリュー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
